amount,created_on,user_id,id,date,weekday
2397.3852555323865,2016-07-15 09:40:59,3370,6551,2016-07-15,4
255.1585060353325,2016-07-15 00:28:38,3452,6552,2016-07-15,4
1025.9750224884388,2016-07-16 09:38:45,169,6553,2016-07-16,5
783.5797610462698,2016-07-16 08:36:27,413,6554,2016-07-16,5
910.7496099504506,2016-07-16 16:13:13,461,6555,2016-07-16,5
256.4392989506424,2016-07-16 14:11:41,502,6556,2016-07-16,5
212.33382133677767,2016-07-16 05:44:27,705,6557,2016-07-16,5
218.6486436513172,2016-07-16 01:04:33,804,6558,2016-07-16,5
1099.130844250613,2016-07-16 06:47:08,953,6559,2016-07-16,5
275.16949978408326,2016-07-16 11:46:04,1162,6560,2016-07-16,5
668.2927799982557,2016-07-16 15:14:00,1394,6561,2016-07-16,5
326.37508046251077,2016-07-16 14:49:56,1468,6562,2016-07-16,5
271.92661245807426,2016-07-16 14:03:22,1637,6563,2016-07-16,5
342.51405970976555,2016-07-16 15:07:08,1813,6564,2016-07-16,5
270.5287633288295,2016-07-16 06:40:19,1861,6565,2016-07-16,5
4.606864296985288,2016-07-16 04:30:00,2132,6566,2016-07-16,5
584.4568550472159,2016-07-16 08:40:51,2447,6567,2016-07-16,5
1040.867987755942,2016-07-16 09:39:37,2627,6568,2016-07-16,5
854.4646544046844,2016-07-16 16:10:34,2630,6569,2016-07-16,5
805.2229437843755,2016-07-16 16:49:10,2670,6570,2016-07-16,5
828.3901227687521,2016-07-16 14:28:41,2700,6571,2016-07-16,5
241.82279465102033,2016-07-16 23:21:02,2710,6572,2016-07-16,5
438.018610006648,2016-07-16 14:37:32,2946,6573,2016-07-16,5
494.25054274040474,2016-07-16 02:19:08,3069,6574,2016-07-16,5
77.26248905620785,2016-07-16 15:34:52,3314,6575,2016-07-16,5
303.4020430200909,2016-07-16 05:20:20,3337,6576,2016-07-16,5
1427.456312131764,2016-07-17 08:07:18,67,6577,2016-07-17,6
230.81139670720916,2016-07-17 04:42:02,84,6578,2016-07-17,6
752.3170523419476,2016-07-17 06:11:42,260,6579,2016-07-17,6
389.4429696917856,2016-07-17 20:15:53,325,6580,2016-07-17,6
223.14460565362052,2016-07-17 01:13:13,386,6581,2016-07-17,6
109.22827078120889,2016-07-17 09:09:22,396,6582,2016-07-17,6
93.55900976910966,2016-07-17 05:49:42,633,6583,2016-07-17,6
691.3389328671213,2016-07-17 03:53:39,666,6584,2016-07-17,6
291.64166379902537,2016-07-17 06:57:58,775,6585,2016-07-17,6
749.8756313352419,2016-07-17 15:56:15,1242,6586,2016-07-17,6
109.67767261457207,2016-07-17 14:00:55,1272,6587,2016-07-17,6
916.6004741450987,2016-07-17 14:54:09,1325,6588,2016-07-17,6
219.03901274633205,2016-07-17 22:43:35,1421,6589,2016-07-17,6
496.57158717358965,2016-07-17 14:53:35,1547,6590,2016-07-17,6
4.0,2016-07-17 07:22:33,1559,6591,2016-07-17,6
960.3548313639593,2016-07-17 10:18:00,1789,6592,2016-07-17,6
130.3323769586564,2016-07-17 16:55:24,1790,6593,2016-07-17,6
181.98993341314824,2016-07-17 12:06:48,2136,6594,2016-07-17,6
300.3325593280626,2016-07-17 20:27:11,2411,6595,2016-07-17,6
481.6564595303894,2016-07-17 10:20:51,2785,6596,2016-07-17,6
29.589152070878967,2016-07-17 20:08:27,2823,6597,2016-07-17,6
1180.1931987477665,2016-07-17 17:47:05,2910,6598,2016-07-17,6
97.29066573486011,2016-07-17 15:43:00,3439,6599,2016-07-17,6
591.9340127855629,2016-07-17 03:31:15,3457,6600,2016-07-17,6
2028.6938319685148,2016-07-18 00:40:49,68,6601,2016-07-18,0
1758.4846437929727,2016-07-18 19:32:18,153,6602,2016-07-18,0
165.9419540851494,2016-07-18 00:51:28,267,6603,2016-07-18,0
1101.5131551873958,2016-07-18 08:45:52,413,6604,2016-07-18,0
487.275226758879,2016-07-18 09:43:15,642,6605,2016-07-18,0
1566.9592482121159,2016-07-18 16:11:52,645,6606,2016-07-18,0
133.65553432475272,2016-07-18 16:30:24,1087,6607,2016-07-18,0
698.877189682747,2016-07-18 00:22:35,1205,6608,2016-07-18,0
1327.1665751983728,2016-07-18 08:44:26,1270,6609,2016-07-18,0
1001.5042015729042,2016-07-18 04:42:18,1278,6610,2016-07-18,0
317.24641455921676,2016-07-18 17:37:54,1930,6611,2016-07-18,0
468.4285182009187,2016-07-18 18:20:48,2261,6612,2016-07-18,0
676.2618530841305,2016-07-18 09:11:20,2407,6613,2016-07-18,0
748.610944946497,2016-07-18 18:51:39,2785,6614,2016-07-18,0
537.6738090104541,2016-07-18 18:00:06,2793,6615,2016-07-18,0
1211.443953902613,2016-07-18 07:35:59,2866,6616,2016-07-18,0
923.0515736168609,2016-07-18 17:32:28,3016,6617,2016-07-18,0
1953.9177881924436,2016-07-18 02:18:44,3049,6618,2016-07-18,0
394.7044503124018,2016-07-18 09:13:03,3073,6619,2016-07-18,0
372.9162654621055,2016-07-18 20:29:28,3082,6620,2016-07-18,0
676.2550088590954,2016-07-18 00:30:53,3294,6621,2016-07-18,0
576.4830912404847,2016-07-18 02:30:20,3338,6622,2016-07-18,0
187.47482721644187,2016-07-18 04:05:34,3395,6623,2016-07-18,0
1293.587681283648,2016-07-19 22:16:15,108,6624,2016-07-19,1
1303.2956219033874,2016-07-19 18:41:02,260,6625,2016-07-19,1
463.4084921743923,2016-07-19 10:48:32,345,6626,2016-07-19,1
2488.519111866868,2016-07-19 07:32:56,378,6627,2016-07-19,1
809.5561176405512,2016-07-19 22:00:23,717,6628,2016-07-19,1
222.4519866231973,2016-07-19 17:54:46,805,6629,2016-07-19,1
360.87572545927327,2016-07-19 23:44:50,842,6630,2016-07-19,1
584.8037599954296,2016-07-19 11:38:58,855,6631,2016-07-19,1
1701.5922870100146,2016-07-19 11:45:12,951,6632,2016-07-19,1
656.7451529760498,2016-07-19 22:29:35,1162,6633,2016-07-19,1
2255.186275092558,2016-07-19 13:30:39,1219,6634,2016-07-19,1
805.3387539757027,2016-07-19 20:32:52,1397,6635,2016-07-19,1
366.9824090307327,2016-07-19 23:40:30,1421,6636,2016-07-19,1
2130.839635266364,2016-07-19 09:07:05,1464,6637,2016-07-19,1
460.74130873835884,2016-07-19 06:34:41,1888,6638,2016-07-19,1
1991.162138650779,2016-07-19 10:13:14,1889,6639,2016-07-19,1
2123.0381223708387,2016-07-19 11:58:03,1921,6640,2016-07-19,1
1202.387574363043,2016-07-19 17:00:31,1948,6641,2016-07-19,1
1338.5987979180336,2016-07-19 05:18:26,2063,6642,2016-07-19,1
474.46623026054425,2016-07-19 16:04:48,2192,6643,2016-07-19,1
477.77207458491296,2016-07-19 11:56:30,2297,6644,2016-07-19,1
774.5174785996127,2016-07-19 13:58:06,2361,6645,2016-07-19,1
2266.3735632591815,2016-07-19 11:12:07,2565,6646,2016-07-19,1
984.9641952123492,2016-07-19 11:57:45,2592,6647,2016-07-19,1
488.92984006842494,2016-07-19 03:54:04,2825,6648,2016-07-19,1
604.1282093837709,2016-07-19 11:26:45,2868,6649,2016-07-19,1
1997.5765823352447,2016-07-19 06:48:58,3027,6650,2016-07-19,1
12.124884529476248,2016-07-19 12:10:23,3065,6651,2016-07-19,1
1447.7844891067527,2016-07-19 04:21:24,3183,6652,2016-07-19,1
2170.1321320554193,2016-07-19 07:08:58,3335,6653,2016-07-19,1
71.06406894096622,2016-07-19 01:30:34,3354,6654,2016-07-19,1
1091.5898020327356,2016-07-19 22:07:19,3368,6655,2016-07-19,1
135.3124759897079,2016-07-20 03:39:36,88,6656,2016-07-20,2
1304.1239300592513,2016-07-20 16:16:19,102,6657,2016-07-20,2
931.2114477786836,2016-07-20 10:43:13,109,6658,2016-07-20,2
124.92174779699054,2016-07-20 15:01:47,114,6659,2016-07-20,2
135.30672420798592,2016-07-20 01:37:38,155,6660,2016-07-20,2
91.64662773727333,2016-07-20 05:55:41,551,6661,2016-07-20,2
212.5964944606214,2016-07-20 10:10:33,705,6662,2016-07-20,2
248.21953689258848,2016-07-20 21:44:09,708,6663,2016-07-20,2
569.7118011364291,2016-07-20 07:28:23,710,6664,2016-07-20,2
657.9881659262458,2016-07-20 21:35:56,870,6665,2016-07-20,2
1585.876034205499,2016-07-20 00:42:28,1089,6666,2016-07-20,2
631.5058013017806,2016-07-20 21:49:05,1583,6667,2016-07-20,2
1156.0661925373918,2016-07-20 05:30:05,1605,6668,2016-07-20,2
376.11633151725454,2016-07-20 17:11:36,2005,6669,2016-07-20,2
161.4318375220448,2016-07-20 16:05:07,2134,6670,2016-07-20,2
1319.719367507662,2016-07-20 22:19:06,2155,6671,2016-07-20,2
414.1881911055582,2016-07-20 07:57:53,2247,6672,2016-07-20,2
152.58503791608476,2016-07-20 16:11:29,2426,6673,2016-07-20,2
458.8094843233724,2016-07-20 08:13:47,2432,6674,2016-07-20,2
237.07648749678285,2016-07-20 08:28:50,2526,6675,2016-07-20,2
285.09873115186014,2016-07-20 18:06:21,2546,6676,2016-07-20,2
102.03724462585699,2016-07-20 06:58:43,2649,6677,2016-07-20,2
271.9645783468197,2016-07-20 05:27:39,2912,6678,2016-07-20,2
76.56108975839969,2016-07-20 12:36:00,3101,6679,2016-07-20,2
1095.6029263564737,2016-07-21 21:14:28,461,6680,2016-07-21,3
484.75468413286075,2016-07-21 10:36:51,541,6681,2016-07-21,3
454.28223755348995,2016-07-21 16:09:53,548,6682,2016-07-21,3
745.3231378442919,2016-07-21 07:29:55,685,6683,2016-07-21,3
1503.9133802658505,2016-07-21 07:27:46,729,6684,2016-07-21,3
1033.8148159233153,2016-07-21 23:24:54,1159,6685,2016-07-21,3
281.5522119557362,2016-07-21 19:05:14,1187,6686,2016-07-21,3
1009.5301265721185,2016-07-21 21:57:45,1325,6687,2016-07-21,3
559.1925117010851,2016-07-21 13:23:35,1380,6688,2016-07-21,3
946.5910567713861,2016-07-21 07:17:05,1447,6689,2016-07-21,3
409.71679586167966,2016-07-21 18:41:19,1471,6690,2016-07-21,3
48.7329601175902,2016-07-21 04:41:15,1564,6691,2016-07-21,3
886.140040566014,2016-07-21 06:42:47,1634,6692,2016-07-21,3
792.1152964986355,2016-07-21 21:00:35,2026,6693,2016-07-21,3
1002.7296388410172,2016-07-21 23:10:15,2043,6694,2016-07-21,3
635.2499605656659,2016-07-21 15:31:46,2205,6695,2016-07-21,3
715.9191253914383,2016-07-21 11:40:50,2248,6696,2016-07-21,3
641.6515997194274,2016-07-21 21:48:48,3285,6697,2016-07-21,3
1956.6649256313112,2016-07-22 14:00:23,884,6698,2016-07-22,4
351.26583723981776,2016-07-22 17:48:36,982,6699,2016-07-22,4
1692.682612278436,2016-07-22 09:43:12,1228,6700,2016-07-22,4
1458.261159933843,2016-07-22 11:40:23,1540,6701,2016-07-22,4
849.0842263934653,2016-07-22 05:38:13,1687,6702,2016-07-22,4
1441.2214669299087,2016-07-22 21:55:44,1948,6703,2016-07-22,4
1002.1102349899742,2016-07-22 13:11:12,2447,6704,2016-07-22,4
525.1293037824508,2016-07-22 16:39:36,2451,6705,2016-07-22,4
7.5,2016-07-22 03:08:36,2694,6706,2016-07-22,4
2113.0644520323513,2016-07-22 10:18:16,2705,6707,2016-07-22,4
444.8093618080633,2016-07-22 14:49:36,3198,6708,2016-07-22,4
625.651412505037,2016-07-22 18:31:46,3231,6709,2016-07-22,4
60.975243221041886,2016-07-23 04:09:14,88,6710,2016-07-23,5
885.6070907781517,2016-07-23 23:52:21,305,6711,2016-07-23,5
328.27908092417937,2016-07-23 02:44:18,410,6712,2016-07-23,5
948.5411777921404,2016-07-23 09:55:21,535,6713,2016-07-23,5
687.0891175462507,2016-07-23 03:31:12,585,6714,2016-07-23,5
130.12255660980009,2016-07-23 15:59:13,820,6715,2016-07-23,5
326.49840249987915,2016-07-23 04:28:11,906,6716,2016-07-23,5
855.0296872260998,2016-07-23 01:28:01,962,6717,2016-07-23,5
173.1345698390438,2016-07-23 21:16:32,982,6718,2016-07-23,5
36.657002564359615,2016-07-23 22:10:43,1086,6719,2016-07-23,5
228.65915900358985,2016-07-23 10:18:04,1178,6720,2016-07-23,5
82.21062747026392,2016-07-23 17:23:11,1284,6721,2016-07-23,5
816.6020575923116,2016-07-23 14:50:00,1313,6722,2016-07-23,5
266.0113117222098,2016-07-23 20:37:30,1512,6723,2016-07-23,5
1122.1960502623347,2016-07-23 05:14:14,1806,6724,2016-07-23,5
177.76232613458058,2016-07-23 15:07:24,1832,6725,2016-07-23,5
276.0393704830974,2016-07-23 21:02:23,1849,6726,2016-07-23,5
945.6055069556421,2016-07-23 03:14:17,1908,6727,2016-07-23,5
678.7238804893186,2016-07-23 15:55:35,2046,6728,2016-07-23,5
51.09724945539761,2016-07-23 12:54:20,2123,6729,2016-07-23,5
812.6612862123925,2016-07-23 07:06:50,2392,6730,2016-07-23,5
169.58042864599943,2016-07-23 11:48:40,2399,6731,2016-07-23,5
572.5192098635578,2016-07-23 12:36:15,2463,6732,2016-07-23,5
500.4173062808624,2016-07-23 05:45:09,2552,6733,2016-07-23,5
158.38305938417432,2016-07-23 00:03:04,2985,6734,2016-07-23,5
201.35796771044073,2016-07-23 19:31:19,3161,6735,2016-07-23,5
733.1391928301639,2016-07-23 14:43:23,3224,6736,2016-07-23,5
1039.0754452437347,2016-07-23 01:35:49,3245,6737,2016-07-23,5
328.8339723493204,2016-07-23 18:28:36,3355,6738,2016-07-23,5
530.0873267873028,2016-07-24 08:21:38,9,6739,2016-07-24,6
262.6573203303355,2016-07-24 23:53:06,29,6740,2016-07-24,6
69.01850952136841,2016-07-24 20:57:38,144,6741,2016-07-24,6
94.85242833911262,2016-07-24 01:42:03,147,6742,2016-07-24,6
72.05775868397801,2016-07-24 04:40:47,205,6743,2016-07-24,6
306.13102715811203,2016-07-24 08:47:19,234,6744,2016-07-24,6
806.9520050949312,2016-07-24 18:36:00,260,6745,2016-07-24,6
231.3106797647039,2016-07-24 03:59:51,345,6746,2016-07-24,6
779.0870658953772,2016-07-24 14:42:19,413,6747,2016-07-24,6
433.61509295942807,2016-07-24 21:30:08,417,6748,2016-07-24,6
1013.5285543899749,2016-07-24 15:59:08,614,6749,2016-07-24,6
309.0706337047018,2016-07-24 00:46:37,784,6750,2016-07-24,6
1114.122137484488,2016-07-24 16:00:50,876,6751,2016-07-24,6
254.3525361630599,2016-07-24 06:20:04,1615,6752,2016-07-24,6
912.4111801604552,2016-07-24 11:44:57,1881,6753,2016-07-24,6
677.8362903122276,2016-07-24 15:20:01,1948,6754,2016-07-24,6
872.4723950072344,2016-07-24 22:32:37,2048,6755,2016-07-24,6
752.3282179300832,2016-07-24 12:03:10,2122,6756,2016-07-24,6
96.1384942304723,2016-07-24 05:23:01,2186,6757,2016-07-24,6
48.71065363617151,2016-07-24 19:59:35,2290,6758,2016-07-24,6
283.1570629728467,2016-07-24 19:00:25,2391,6759,2016-07-24,6
819.6851873629789,2016-07-24 20:34:05,2538,6760,2016-07-24,6
451.67608890953034,2016-07-24 05:32:43,2562,6761,2016-07-24,6
374.88717953820174,2016-07-24 04:00:32,2824,6762,2016-07-24,6
1525.1822422791436,2016-07-24 07:54:29,3177,6763,2016-07-24,6
23.619046041181743,2016-07-24 04:23:01,3449,6764,2016-07-24,6
38.584319736360015,2016-07-25 11:05:28,204,6765,2016-07-25,0
968.0234214232067,2016-07-25 14:01:43,572,6766,2016-07-25,0
224.03605947597634,2016-07-25 18:37:11,746,6767,2016-07-25,0
1636.9135829319246,2016-07-25 22:28:30,944,6768,2016-07-25,0
313.2223429432316,2016-07-25 14:40:56,1044,6769,2016-07-25,0
262.109239087979,2016-07-25 22:16:17,1117,6770,2016-07-25,0
135.31815192547865,2016-07-25 09:07:53,1894,6771,2016-07-25,0
954.3580266956881,2016-07-25 11:38:41,1899,6772,2016-07-25,0
1350.932976188521,2016-07-25 21:41:46,2101,6773,2016-07-25,0
728.1878234802617,2016-07-25 22:05:35,2639,6774,2016-07-25,0
266.9345856057412,2016-07-25 07:19:33,2889,6775,2016-07-25,0
1390.7374412538009,2016-07-25 19:20:33,3041,6776,2016-07-25,0
1442.0346218342806,2016-07-25 10:12:17,3051,6777,2016-07-25,0
1136.0437333663187,2016-07-25 01:30:48,3224,6778,2016-07-25,0
661.8039716327922,2016-07-25 04:38:06,3312,6779,2016-07-25,0
663.0137814693429,2016-07-25 10:46:39,3348,6780,2016-07-25,0
1439.5298181069431,2016-07-25 10:47:50,3376,6781,2016-07-25,0
1020.9596255439791,2016-07-26 20:15:21,35,6782,2016-07-26,1
1201.1870194633086,2016-07-26 02:44:03,108,6783,2016-07-26,1
2446.743753054603,2016-07-26 09:16:19,258,6784,2016-07-26,1
28.054591408018844,2016-07-26 05:57:03,400,6785,2016-07-26,1
291.74082434792626,2016-07-26 03:30:54,555,6786,2016-07-26,1
1133.7296636262715,2016-07-26 14:20:39,581,6787,2016-07-26,1
1249.7203350387383,2016-07-26 14:44:38,585,6788,2016-07-26,1
1095.2129812384517,2016-07-26 16:02:32,727,6789,2016-07-26,1
477.31012483523546,2016-07-26 21:41:13,1117,6790,2016-07-26,1
1182.2382265852111,2016-07-26 22:35:43,1150,6791,2016-07-26,1
1353.8667443517572,2016-07-26 13:52:24,1410,6792,2016-07-26,1
967.8082826874679,2016-07-26 18:49:40,1651,6793,2016-07-26,1
7.0,2016-07-26 18:55:17,1995,6794,2016-07-26,1
2833.1348044979563,2016-07-26 11:11:02,2035,6795,2016-07-26,1
1099.0374808754527,2016-07-26 22:52:20,2089,6796,2016-07-26,1
509.1210143627288,2016-07-26 03:34:38,2110,6797,2016-07-26,1
499.43631905769655,2016-07-26 11:36:31,2192,6798,2016-07-26,1
1090.1624338925183,2016-07-26 09:26:22,2195,6799,2016-07-26,1
122.55744368221703,2016-07-26 19:47:06,2290,6800,2016-07-26,1
656.3884655864643,2016-07-26 05:11:38,2404,6801,2016-07-26,1
2018.3093661623527,2016-07-26 00:57:40,2443,6802,2016-07-26,1
1087.0788841275903,2016-07-26 18:38:31,2801,6803,2016-07-26,1
1499.5190417227293,2016-07-26 12:13:11,2977,6804,2016-07-26,1
928.1537589586668,2016-07-26 12:49:59,3039,6805,2016-07-26,1
655.7158817879252,2016-07-26 22:58:14,3087,6806,2016-07-26,1
123.02863982711936,2016-07-26 12:36:40,3101,6807,2016-07-26,1
2290.1434808562453,2016-07-26 07:52:08,3134,6808,2016-07-26,1
277.579724725028,2016-07-26 03:46:26,3300,6809,2016-07-26,1
336.7066257432184,2016-07-27 07:36:07,63,6810,2016-07-27,2
346.4049567716784,2016-07-27 10:31:41,84,6811,2016-07-27,2
960.075518729508,2016-07-27 15:39:40,109,6812,2016-07-27,2
435.8353612763762,2016-07-27 12:12:39,291,6813,2016-07-27,2
636.1878453884021,2016-07-27 13:08:00,575,6814,2016-07-27,2
300.7685388882952,2016-07-27 15:33:59,906,6815,2016-07-27,2
770.9863822036851,2016-07-27 09:13:10,968,6816,2016-07-27,2
142.18164666994002,2016-07-27 04:48:38,1117,6817,2016-07-27,2
367.4597034827333,2016-07-27 21:46:36,1187,6818,2016-07-27,2
51.270568012079714,2016-07-27 04:25:24,1284,6819,2016-07-27,2
1224.820656586271,2016-07-27 07:08:33,1402,6820,2016-07-27,2
4.5,2016-07-27 11:24:53,1491,6821,2016-07-27,2
395.1666607190144,2016-07-27 19:23:58,1627,6822,2016-07-27,2
885.3084890955661,2016-07-27 18:04:47,1704,6823,2016-07-27,2
21.140875827728827,2016-07-27 16:23:59,1933,6824,2016-07-27,2
160.60260411924978,2016-07-27 08:01:31,1985,6825,2016-07-27,2
344.7986143912281,2016-07-27 20:23:55,2048,6826,2016-07-27,2
464.2304073562417,2016-07-27 03:38:25,2167,6827,2016-07-27,2
819.3354465470638,2016-07-27 14:37:53,2249,6828,2016-07-27,2
184.03200318391828,2016-07-27 02:53:47,2369,6829,2016-07-27,2
202.10704621265745,2016-07-27 18:17:11,2377,6830,2016-07-27,2
132.12977216107768,2016-07-27 10:33:01,2402,6831,2016-07-27,2
84.3097812602826,2016-07-27 11:47:34,2439,6832,2016-07-27,2
1052.6005911519853,2016-07-27 17:16:06,2558,6833,2016-07-27,2
1340.8043289050636,2016-07-27 06:32:32,2691,6834,2016-07-27,2
1011.2706762943824,2016-07-27 05:59:05,2700,6835,2016-07-27,2
733.2744178812214,2016-07-27 10:49:59,2869,6836,2016-07-27,2
310.14482305199743,2016-07-27 01:34:06,3381,6837,2016-07-27,2
952.0990318766724,2016-07-28 12:28:52,48,6838,2016-07-28,3
163.2240160463308,2016-07-28 02:21:57,144,6839,2016-07-28,3
164.94404473936217,2016-07-28 10:48:32,705,6840,2016-07-28,3
1084.3400965469395,2016-07-28 18:06:16,731,6841,2016-07-28,3
284.4973020242799,2016-07-28 19:13:40,736,6842,2016-07-28,3
477.32694807848054,2016-07-28 22:22:51,843,6843,2016-07-28,3
1027.1169095541863,2016-07-28 13:08:56,850,6844,2016-07-28,3
1108.6927517264464,2016-07-28 05:48:29,865,6845,2016-07-28,3
654.2227861569913,2016-07-28 14:43:41,1006,6846,2016-07-28,3
1122.4521439376504,2016-07-28 10:17:26,1056,6847,2016-07-28,3
914.3315623581111,2016-07-28 01:32:13,1167,6848,2016-07-28,3
1085.4443021211982,2016-07-28 00:23:01,1246,6849,2016-07-28,3
971.907887335265,2016-07-28 17:11:16,1410,6850,2016-07-28,3
1161.568287689778,2016-07-28 06:52:39,1632,6851,2016-07-28,3
471.22091081971496,2016-07-28 01:18:19,1863,6852,2016-07-28,3
1087.079592033201,2016-07-28 18:38:45,1884,6853,2016-07-28,3
235.64032119533724,2016-07-28 20:27:09,1930,6854,2016-07-28,3
596.0670427252885,2016-07-28 16:23:19,1961,6855,2016-07-28,3
146.52158103148832,2016-07-28 11:31:03,1973,6856,2016-07-28,3
518.0992789261339,2016-07-28 23:45:54,2028,6857,2016-07-28,3
4.25,2016-07-28 21:18:51,2168,6858,2016-07-28,3
563.4279916315619,2016-07-28 02:14:47,2326,6859,2016-07-28,3
602.9376324370713,2016-07-28 16:56:13,2419,6860,2016-07-28,3
454.9140484446103,2016-07-28 23:12:05,2432,6861,2016-07-28,3
172.79546242059354,2016-07-28 11:07:18,2522,6862,2016-07-28,3
153.3047762674208,2016-07-28 02:01:37,2744,6863,2016-07-28,3
384.73088514912735,2016-07-28 09:22:29,2817,6864,2016-07-28,3
333.95867304548335,2016-07-28 05:46:23,2898,6865,2016-07-28,3
123.7962822315928,2016-07-28 04:34:58,2978,6866,2016-07-28,3
167.21312365458917,2016-07-28 00:16:07,3199,6867,2016-07-28,3
588.7025517029224,2016-07-28 07:16:48,3454,6868,2016-07-28,3
584.5080535045369,2016-07-28 16:57:20,3457,6869,2016-07-28,3
1857.4304453976897,2016-07-29 00:36:21,81,6870,2016-07-29,4
1411.8047363905482,2016-07-29 17:31:24,278,6871,2016-07-29,4
455.5216564147772,2016-07-29 02:12:50,895,6872,2016-07-29,4
215.04749728562302,2016-07-29 06:22:44,1292,6873,2016-07-29,4
1570.0210817357495,2016-07-29 12:53:40,1389,6874,2016-07-29,4
2462.469646887945,2016-07-29 08:21:04,1456,6875,2016-07-29,4
341.71209299508587,2016-07-29 00:45:50,1510,6876,2016-07-29,4
1130.2666470460472,2016-07-29 22:10:20,1648,6877,2016-07-29,4
1381.2060120636743,2016-07-29 12:16:36,1708,6878,2016-07-29,4
468.4588166683874,2016-07-29 16:11:49,1984,6879,2016-07-29,4
827.0879531620765,2016-07-29 03:41:05,2006,6880,2016-07-29,4
421.30943562998925,2016-07-29 07:13:39,2085,6881,2016-07-29,4
274.41307490309134,2016-07-29 04:01:25,2319,6882,2016-07-29,4
1784.9392259871427,2016-07-29 03:34:40,2454,6883,2016-07-29,4
410.1706088472056,2016-07-29 22:27:41,2522,6884,2016-07-29,4
1640.1869529946541,2016-07-29 08:52:23,2538,6885,2016-07-29,4
527.8341337990971,2016-07-29 19:41:20,2612,6886,2016-07-29,4
1054.4863986306234,2016-07-29 09:10:56,2844,6887,2016-07-29,4
767.6557575565066,2016-07-29 04:09:58,2901,6888,2016-07-29,4
712.4628796124784,2016-07-29 04:56:16,3140,6889,2016-07-29,4
342.42532011471235,2016-07-29 03:55:41,3161,6890,2016-07-29,4
489.83127555623435,2016-07-29 22:38:25,3379,6891,2016-07-29,4
417.4155151384543,2016-07-30 10:37:14,212,6892,2016-07-30,5
827.9520406019194,2016-07-30 01:13:12,216,6893,2016-07-30,5
575.4220975525875,2016-07-30 18:17:30,373,6894,2016-07-30,5
191.85062787601484,2016-07-30 09:41:22,686,6895,2016-07-30,5
120.42104205162214,2016-07-30 17:33:35,705,6896,2016-07-30,5
488.407960166228,2016-07-30 10:52:52,715,6897,2016-07-30,5
1003.2083978642737,2016-07-30 10:21:40,876,6898,2016-07-30,5
545.5716882322054,2016-07-30 08:45:03,956,6899,2016-07-30,5
146.18610349021932,2016-07-30 17:21:01,1054,6900,2016-07-30,5
291.2374092875506,2016-07-30 13:12:28,1117,6901,2016-07-30,5
407.49817309618095,2016-07-30 01:57:20,1326,6902,2016-07-30,5
194.10910890538767,2016-07-30 11:38:59,1330,6903,2016-07-30,5
746.9205656411748,2016-07-30 22:48:47,1607,6904,2016-07-30,5
415.1999381203004,2016-07-30 03:37:51,1663,6905,2016-07-30,5
911.2902742507305,2016-07-30 19:51:42,1772,6906,2016-07-30,5
560.870005997373,2016-07-30 22:09:07,1780,6907,2016-07-30,5
301.63693976977277,2016-07-30 22:52:29,1845,6908,2016-07-30,5
54.708698083489466,2016-07-30 00:39:08,1894,6909,2016-07-30,5
411.6056205437173,2016-07-30 20:30:59,2251,6910,2016-07-30,5
359.7186809354317,2016-07-30 00:42:17,2386,6911,2016-07-30,5
216.9245129762043,2016-07-30 19:48:32,2681,6912,2016-07-30,5
736.7132234726112,2016-07-30 02:49:00,3041,6913,2016-07-30,5
89.3799345433286,2016-07-30 23:40:09,3199,6914,2016-07-30,5
584.0428489443929,2016-07-30 20:56:39,3484,6915,2016-07-30,5
149.2976688639551,2016-07-31 14:42:35,144,6916,2016-07-31,6
162.94044314736433,2016-07-31 08:16:11,339,6917,2016-07-31,6
721.5555004107077,2016-07-31 14:19:41,356,6918,2016-07-31,6
611.5598070789232,2016-07-31 00:59:17,424,6919,2016-07-31,6
874.337734886888,2016-07-31 02:09:03,526,6920,2016-07-31,6
361.1943623095239,2016-07-31 17:58:17,677,6921,2016-07-31,6
243.17853004135978,2016-07-31 10:38:55,1210,6922,2016-07-31,6
604.6165868059574,2016-07-31 23:22:41,1294,6923,2016-07-31,6
1484.9415586975235,2016-07-31 08:54:39,1319,6924,2016-07-31,6
888.550140646706,2016-07-31 00:35:28,1530,6925,2016-07-31,6
286.6642016647077,2016-07-31 23:48:59,1665,6926,2016-07-31,6
1126.4055971373432,2016-07-31 18:01:08,1818,6927,2016-07-31,6
727.7599940049395,2016-07-31 02:25:58,2075,6928,2016-07-31,6
75.11891141113868,2016-07-31 18:39:59,2179,6929,2016-07-31,6
822.5893000879532,2016-07-31 03:23:03,2242,6930,2016-07-31,6
303.0874619818706,2016-07-31 21:09:47,2261,6931,2016-07-31,6
26.961001207312997,2016-07-31 19:34:49,2290,6932,2016-07-31,6
159.37841658521077,2016-07-31 01:42:46,2588,6933,2016-07-31,6
84.2035523327579,2016-07-31 21:41:45,2671,6934,2016-07-31,6
543.5835001384579,2016-07-31 15:42:19,2826,6935,2016-07-31,6
661.1158798155992,2016-07-31 06:48:32,2931,6936,2016-07-31,6
108.26681526078842,2016-07-31 10:18:48,3074,6937,2016-07-31,6
314.6302866324399,2016-07-31 11:53:31,3096,6938,2016-07-31,6
79.66014091603421,2016-08-01 14:26:51,145,6939,2016-08-01,0
251.60052940766803,2016-08-01 04:53:04,339,6940,2016-08-01,0
